run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	sim:targetedNonEM	sim:targetedRLDscntFctr	sim:targetedRLOppFctr	critic:biases:angv	critic:clear_flips	critic:posRewardBias	critic:total_gain	net:deactivateNMDA
26742	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	1.0	3.0	False
26743	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	1.0	3.0	True
26744	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	0.5	False
26745	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	0.5	True
26746	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	1.0	False
26747	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	1.0	True
26748	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	2.0	False
26749	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	2.0	True
26750	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	3.0	False
26751	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	2.0	3.0	True
26752	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	0.5	False
26753	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	0.5	True
26754	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	1.0	False
26755	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	1.0	True
26756	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	2.0	False
26757	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	2.0	True
26758	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	3.0	False
26759	0.01	-0.01	25	25	1	0.5	0.9	1.5	False	3.0	3.0	True
26760	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	0.5	False
26761	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	0.5	True
26762	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	1.0	False
26763	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	1.0	True
26764	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	2.0	False
26765	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	2.0	True
26766	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	3.0	False
26767	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	1.0	3.0	True
26768	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	0.5	False
26769	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	0.5	True
26770	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	1.0	False
26771	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	1.0	True
26772	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	2.0	False
26773	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	2.0	True
26774	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	3.0	False
26775	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	2.0	3.0	True
26776	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	0.5	False
26777	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	0.5	True
26778	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	1.0	False
26779	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	1.0	True
26780	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	2.0	False
26781	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	2.0	True
26782	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	3.0	False
26783	0.01	-0.01	25	25	1	0.5	0.9	1.5	True	3.0	3.0	True
26784	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	0.5	False
26785	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	0.5	True
26786	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	1.0	False
26787	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	1.0	True
26788	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	2.0	False
26789	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	2.0	True
26790	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	3.0	False
26791	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	1.0	3.0	True
26792	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	0.5	False
26793	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	0.5	True
26794	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	1.0	False
26795	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	1.0	True
26796	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	2.0	False
26797	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	2.0	True
26798	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	3.0	False
26799	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	2.0	3.0	True
26800	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	0.5	False
26801	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	0.5	True
26802	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	1.0	False
26803	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	1.0	True
26804	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	2.0	False
26805	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	2.0	True
26806	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	3.0	False
26807	0.01	-0.01	25	25	1	0.9	0.5	0.5	False	3.0	3.0	True
26808	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	0.5	False
26809	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	0.5	True
26810	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	1.0	False
26811	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	1.0	True
26812	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	2.0	False
26813	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	2.0	True
26814	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	3.0	False
26815	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	1.0	3.0	True
26816	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	0.5	False
26817	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	0.5	True
26818	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	1.0	False
26819	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	1.0	True
26820	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	2.0	False
26821	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	2.0	True
26822	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	3.0	False
26823	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	2.0	3.0	True
26824	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	0.5	False
26825	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	0.5	True
26826	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	1.0	False
26827	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	1.0	True
26828	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	2.0	False
26829	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	2.0	True
26830	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	3.0	False
26831	0.01	-0.01	25	25	1	0.9	0.5	0.5	True	3.0	3.0	True
26832	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	0.5	False
26833	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	0.5	True
26834	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	1.0	False
26835	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	1.0	True
26836	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	2.0	False
26837	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	2.0	True
26838	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	3.0	False
26839	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	1.0	3.0	True
26840	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	0.5	False
26841	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	0.5	True
26842	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	1.0	False
26843	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	1.0	True
26844	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	2.0	False
26845	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	2.0	True
26846	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	3.0	False
26847	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	2.0	3.0	True
26848	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	0.5	False
26849	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	0.5	True
26850	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	1.0	False
26851	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	1.0	True
26852	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	2.0	False
26853	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	2.0	True
26854	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	3.0	False
26855	0.01	-0.01	25	25	1	0.9	0.5	1.0	False	3.0	3.0	True
26856	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	0.5	False
26857	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	0.5	True
26858	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	1.0	False
26859	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	1.0	True
26860	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	2.0	False
26861	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	2.0	True
26862	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	3.0	False
26863	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	1.0	3.0	True
26864	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	0.5	False
26865	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	0.5	True
26866	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	1.0	False
26867	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	1.0	True
26868	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	2.0	False
26869	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	2.0	True
26870	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	3.0	False
26871	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	2.0	3.0	True
26872	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	0.5	False
26873	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	0.5	True
26874	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	1.0	False
26875	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	1.0	True
26876	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	2.0	False
26877	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	2.0	True
26878	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	3.0	False
26879	0.01	-0.01	25	25	1	0.9	0.5	1.0	True	3.0	3.0	True
26880	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	0.5	False
26881	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	0.5	True
26882	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	1.0	False
26883	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	1.0	True
26884	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	2.0	False
26885	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	2.0	True
26886	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	3.0	False
26887	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	1.0	3.0	True
26888	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	0.5	False
26889	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	0.5	True
26890	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	1.0	False
26891	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	1.0	True
26892	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	2.0	False
26893	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	2.0	True
26894	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	3.0	False
26895	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	2.0	3.0	True
26896	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	0.5	False
26897	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	0.5	True
26898	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	1.0	False
26899	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	1.0	True
26900	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	2.0	False
26901	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	2.0	True
26902	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	3.0	False
26903	0.01	-0.01	25	25	1	0.9	0.5	1.5	False	3.0	3.0	True
26904	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	0.5	False
26905	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	0.5	True
26906	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	1.0	False
26907	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	1.0	True
26908	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	2.0	False
26909	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	2.0	True
26910	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	3.0	False
26911	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	1.0	3.0	True
26912	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	0.5	False
26913	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	0.5	True
26914	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	1.0	False
26915	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	1.0	True
26916	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	2.0	False
26917	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	2.0	True
26918	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	3.0	False
26919	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	2.0	3.0	True
26920	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	0.5	False
26921	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	0.5	True
26922	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	1.0	False
26923	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	1.0	True
26924	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	2.0	False
26925	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	2.0	True
26926	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	3.0	False
26927	0.01	-0.01	25	25	1	0.9	0.5	1.5	True	3.0	3.0	True
26928	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	0.5	False
26929	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	0.5	True
26930	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	1.0	False
26931	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	1.0	True
26932	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	2.0	False
26933	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	2.0	True
26934	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	3.0	False
26935	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	1.0	3.0	True
26936	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	0.5	False
26937	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	0.5	True
26938	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	1.0	False
26939	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	1.0	True
26940	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	2.0	False
26941	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	2.0	True
26942	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	3.0	False
26943	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	2.0	3.0	True
26944	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	0.5	False
26945	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	0.5	True
26946	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	1.0	False
26947	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	1.0	True
26948	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	2.0	False
26949	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	2.0	True
26950	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	3.0	False
26951	0.01	-0.01	25	25	1	0.9	0.8	0.5	False	3.0	3.0	True
26952	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	0.5	False
26953	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	0.5	True
26954	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	1.0	False
26955	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	1.0	True
26956	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	2.0	False
26957	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	2.0	True
26958	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	3.0	False
26959	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	1.0	3.0	True
26960	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	0.5	False
26961	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	0.5	True
26962	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	1.0	False
26963	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	1.0	True
26964	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	2.0	False
26965	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	2.0	True
26966	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	3.0	False
26967	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	2.0	3.0	True
26968	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	0.5	False
26969	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	0.5	True
26970	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	1.0	False
26971	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	1.0	True
26972	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	2.0	False
26973	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	2.0	True
26974	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	3.0	False
26975	0.01	-0.01	25	25	1	0.9	0.8	0.5	True	3.0	3.0	True
26976	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	0.5	False
26977	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	0.5	True
26978	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	1.0	False
26979	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	1.0	True
26980	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	2.0	False
26981	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	2.0	True
26982	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	3.0	False
26983	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	1.0	3.0	True
26984	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	0.5	False
26985	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	0.5	True
26986	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	1.0	False
26987	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	1.0	True
26988	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	2.0	False
26989	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	2.0	True
26990	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	3.0	False
26991	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	2.0	3.0	True
26992	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	0.5	False
26993	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	0.5	True
26994	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	1.0	False
26995	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	1.0	True
26996	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	2.0	False
26997	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	2.0	True
26998	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	3.0	False
26999	0.01	-0.01	25	25	1	0.9	0.8	1.0	False	3.0	3.0	True
27000	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	0.5	False
27001	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	0.5	True
27002	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	1.0	False
27003	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	1.0	True
27004	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	2.0	False
27005	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	2.0	True
27006	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	3.0	False
27007	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	1.0	3.0	True
27008	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	0.5	False
27009	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	0.5	True
27010	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	1.0	False
27011	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	1.0	True
27012	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	2.0	False
27013	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	2.0	True
27014	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	3.0	False
27015	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	2.0	3.0	True
27016	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	0.5	False
27017	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	0.5	True
27018	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	1.0	False
27019	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	1.0	True
27020	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	2.0	False
27021	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	2.0	True
27022	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	3.0	False
27023	0.01	-0.01	25	25	1	0.9	0.8	1.0	True	3.0	3.0	True
27024	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	0.5	False
27025	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	0.5	True
27026	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	1.0	False
27027	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	1.0	True
27028	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	2.0	False
27029	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	2.0	True
27030	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	3.0	False
27031	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	1.0	3.0	True
27032	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	0.5	False
27033	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	0.5	True
27034	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	1.0	False
27035	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	1.0	True
27036	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	2.0	False
27037	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	2.0	True
27038	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	3.0	False
27039	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	2.0	3.0	True
27040	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	0.5	False
27041	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	0.5	True
27042	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	1.0	False
27043	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	1.0	True
27044	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	2.0	False
27045	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	2.0	True
27046	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	3.0	False
27047	0.01	-0.01	25	25	1	0.9	0.8	1.5	False	3.0	3.0	True
27048	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	0.5	False
27049	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	0.5	True
27050	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	1.0	False
27051	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	1.0	True
27052	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	2.0	False
27053	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	2.0	True
27054	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	3.0	False
27055	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	1.0	3.0	True
27056	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	0.5	False
27057	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	0.5	True
27058	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	1.0	False
27059	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	1.0	True
27060	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	2.0	False
27061	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	2.0	True
27062	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	3.0	False
27063	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	2.0	3.0	True
27064	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	0.5	False
27065	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	0.5	True
27066	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	1.0	False
27067	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	1.0	True
27068	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	2.0	False
27069	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	2.0	True
27070	0.01	-0.01	25	25	1	0.9	0.8	1.5	True	3.0	3.0	False
