run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	sim:targetedNonEM	sim:targetedRLDscntFctr	sim:targetedRLOppFctr	critic:biases:angv	critic:clear_flips	critic:posRewardBias	critic:total_gain	net:deactivateNMDA
4116	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	3.0	1.0	False
4117	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	3.0	1.0	True
4118	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	3.0	2.0	False
4119	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	3.0	2.0	True
4120	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	3.0	3.0	False
4121	0.015	-0.015	5	5	0	0.0	0.8	1.5	False	3.0	3.0	True
4122	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	1.0	1.0	False
4123	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	1.0	1.0	True
4124	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	1.0	2.0	False
4125	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	1.0	2.0	True
4126	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	1.0	3.0	False
4127	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	1.0	3.0	True
4128	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	2.0	1.0	False
4129	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	2.0	1.0	True
4130	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	2.0	2.0	False
4131	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	2.0	2.0	True
4132	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	2.0	3.0	False
4133	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	2.0	3.0	True
4134	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	3.0	1.0	False
4135	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	3.0	1.0	True
4136	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	3.0	2.0	False
4137	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	3.0	2.0	True
4138	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	3.0	3.0	False
4139	0.015	-0.015	5	5	0	0.0	0.8	1.5	True	3.0	3.0	True
4140	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	1.0	1.0	False
4141	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	1.0	1.0	True
4142	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	1.0	2.0	False
4143	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	1.0	2.0	True
4144	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	1.0	3.0	False
4145	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	1.0	3.0	True
4146	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	2.0	1.0	False
4147	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	2.0	1.0	True
4148	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	2.0	2.0	False
4149	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	2.0	2.0	True
4150	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	2.0	3.0	False
4151	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	2.0	3.0	True
4152	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	3.0	1.0	False
4153	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	3.0	1.0	True
4154	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	3.0	2.0	False
4155	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	3.0	2.0	True
4156	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	3.0	3.0	False
4157	0.015	-0.015	5	5	0	0.0	0.8	2.0	False	3.0	3.0	True
4158	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	1.0	1.0	False
4159	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	1.0	1.0	True
4160	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	1.0	2.0	False
4161	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	1.0	2.0	True
4162	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	1.0	3.0	False
4163	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	1.0	3.0	True
4164	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	2.0	1.0	False
4165	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	2.0	1.0	True
4166	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	2.0	2.0	False
4167	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	2.0	2.0	True
4168	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	2.0	3.0	False
4169	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	2.0	3.0	True
4170	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	3.0	1.0	False
4171	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	3.0	1.0	True
4172	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	3.0	2.0	False
4173	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	3.0	2.0	True
4174	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	3.0	3.0	False
4175	0.015	-0.015	5	5	0	0.0	0.8	2.0	True	3.0	3.0	True
4176	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	1.0	1.0	False
4177	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	1.0	1.0	True
4178	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	1.0	2.0	False
4179	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	1.0	2.0	True
4180	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	1.0	3.0	False
4181	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	1.0	3.0	True
4182	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	2.0	1.0	False
4183	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	2.0	1.0	True
4184	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	2.0	2.0	False
4185	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	2.0	2.0	True
4186	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	2.0	3.0	False
4187	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	2.0	3.0	True
4188	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	3.0	1.0	False
4189	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	3.0	1.0	True
4190	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	3.0	2.0	False
4191	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	3.0	2.0	True
4192	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	3.0	3.0	False
4193	0.015	-0.015	5	5	0	0.0	0.8	3.0	False	3.0	3.0	True
4194	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	1.0	1.0	False
4195	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	1.0	1.0	True
4196	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	1.0	2.0	False
4197	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	1.0	2.0	True
4198	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	1.0	3.0	False
4199	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	1.0	3.0	True
4200	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	2.0	1.0	False
4201	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	2.0	1.0	True
4202	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	2.0	2.0	False
4203	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	2.0	2.0	True
4204	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	2.0	3.0	False
4205	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	2.0	3.0	True
4206	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	3.0	1.0	False
4207	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	3.0	1.0	True
4208	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	3.0	2.0	False
4209	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	3.0	2.0	True
4210	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	3.0	3.0	False
4211	0.015	-0.015	5	5	0	0.0	0.8	3.0	True	3.0	3.0	True
4212	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	1.0	1.0	False
4213	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	1.0	1.0	True
4214	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	1.0	2.0	False
4215	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	1.0	2.0	True
4216	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	1.0	3.0	False
4217	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	1.0	3.0	True
4218	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	2.0	1.0	False
4219	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	2.0	1.0	True
4220	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	2.0	2.0	False
4221	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	2.0	2.0	True
4222	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	2.0	3.0	False
4223	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	2.0	3.0	True
4224	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	3.0	1.0	False
4225	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	3.0	1.0	True
4226	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	3.0	2.0	False
4227	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	3.0	2.0	True
4228	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	3.0	3.0	False
4229	0.015	-0.015	5	5	1	0.5	0.5	1.5	False	3.0	3.0	True
4230	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	1.0	1.0	False
4231	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	1.0	1.0	True
4232	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	1.0	2.0	False
4233	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	1.0	2.0	True
4234	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	1.0	3.0	False
4235	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	1.0	3.0	True
4236	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	2.0	1.0	False
4237	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	2.0	1.0	True
4238	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	2.0	2.0	False
4239	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	2.0	2.0	True
4240	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	2.0	3.0	False
4241	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	2.0	3.0	True
4242	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	3.0	1.0	False
4243	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	3.0	1.0	True
4244	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	3.0	2.0	False
4245	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	3.0	2.0	True
4246	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	3.0	3.0	False
4247	0.015	-0.015	5	5	1	0.5	0.5	1.5	True	3.0	3.0	True
4248	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	1.0	1.0	False
4249	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	1.0	1.0	True
4250	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	1.0	2.0	False
4251	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	1.0	2.0	True
4252	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	1.0	3.0	False
4253	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	1.0	3.0	True
4254	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	2.0	1.0	False
4255	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	2.0	1.0	True
4256	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	2.0	2.0	False
4257	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	2.0	2.0	True
4258	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	2.0	3.0	False
4259	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	2.0	3.0	True
4260	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	3.0	1.0	False
4261	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	3.0	1.0	True
4262	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	3.0	2.0	False
4263	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	3.0	2.0	True
4264	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	3.0	3.0	False
4265	0.015	-0.015	5	5	1	0.5	0.5	2.0	False	3.0	3.0	True
4266	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	1.0	1.0	False
4267	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	1.0	1.0	True
4268	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	1.0	2.0	False
4269	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	1.0	2.0	True
4270	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	1.0	3.0	False
4271	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	1.0	3.0	True
4272	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	2.0	1.0	False
4273	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	2.0	1.0	True
4274	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	2.0	2.0	False
4275	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	2.0	2.0	True
4276	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	2.0	3.0	False
4277	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	2.0	3.0	True
4278	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	3.0	1.0	False
4279	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	3.0	1.0	True
4280	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	3.0	2.0	False
4281	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	3.0	2.0	True
4282	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	3.0	3.0	False
4283	0.015	-0.015	5	5	1	0.5	0.5	2.0	True	3.0	3.0	True
4284	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	1.0	1.0	False
4285	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	1.0	1.0	True
4286	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	1.0	2.0	False
4287	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	1.0	2.0	True
4288	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	1.0	3.0	False
4289	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	1.0	3.0	True
4290	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	2.0	1.0	False
4291	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	2.0	1.0	True
4292	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	2.0	2.0	False
4293	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	2.0	2.0	True
4294	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	2.0	3.0	False
4295	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	2.0	3.0	True
4296	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	3.0	1.0	False
4297	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	3.0	1.0	True
4298	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	3.0	2.0	False
4299	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	3.0	2.0	True
4300	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	3.0	3.0	False
4301	0.015	-0.015	5	5	1	0.5	0.5	3.0	False	3.0	3.0	True
4302	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	1.0	1.0	False
4303	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	1.0	1.0	True
4304	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	1.0	2.0	False
4305	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	1.0	2.0	True
4306	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	1.0	3.0	False
4307	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	1.0	3.0	True
4308	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	2.0	1.0	False
4309	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	2.0	1.0	True
4310	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	2.0	2.0	False
4311	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	2.0	2.0	True
4312	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	2.0	3.0	False
4313	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	2.0	3.0	True
4314	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	3.0	1.0	False
4315	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	3.0	1.0	True
4316	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	3.0	2.0	False
4317	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	3.0	2.0	True
4318	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	3.0	3.0	False
4319	0.015	-0.015	5	5	1	0.5	0.5	3.0	True	3.0	3.0	True
4320	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	1.0	1.0	False
4321	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	1.0	1.0	True
4322	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	1.0	2.0	False
4323	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	1.0	2.0	True
4324	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	1.0	3.0	False
4325	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	1.0	3.0	True
4326	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	2.0	1.0	False
4327	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	2.0	1.0	True
4328	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	2.0	2.0	False
4329	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	2.0	2.0	True
4330	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	2.0	3.0	False
4331	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	2.0	3.0	True
4332	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	3.0	1.0	False
4333	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	3.0	1.0	True
4334	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	3.0	2.0	False
4335	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	3.0	2.0	True
4336	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	3.0	3.0	False
4337	0.015	-0.015	5	5	1	0.5	0.7	1.5	False	3.0	3.0	True
4338	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	1.0	1.0	False
4339	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	1.0	1.0	True
4340	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	1.0	2.0	False
4341	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	1.0	2.0	True
4342	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	1.0	3.0	False
4343	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	1.0	3.0	True
4344	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	2.0	1.0	False
4345	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	2.0	1.0	True
4346	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	2.0	2.0	False
4347	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	2.0	2.0	True
4348	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	2.0	3.0	False
4349	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	2.0	3.0	True
4350	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	3.0	1.0	False
4351	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	3.0	1.0	True
4352	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	3.0	2.0	False
4353	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	3.0	2.0	True
4354	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	3.0	3.0	False
4355	0.015	-0.015	5	5	1	0.5	0.7	1.5	True	3.0	3.0	True
4356	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	1.0	1.0	False
4357	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	1.0	1.0	True
4358	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	1.0	2.0	False
4359	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	1.0	2.0	True
4360	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	1.0	3.0	False
4361	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	1.0	3.0	True
4362	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	2.0	1.0	False
4363	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	2.0	1.0	True
4364	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	2.0	2.0	False
4365	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	2.0	2.0	True
4366	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	2.0	3.0	False
4367	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	2.0	3.0	True
4368	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	3.0	1.0	False
4369	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	3.0	1.0	True
4370	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	3.0	2.0	False
4371	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	3.0	2.0	True
4372	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	3.0	3.0	False
4373	0.015	-0.015	5	5	1	0.5	0.7	2.0	False	3.0	3.0	True
4374	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	1.0	1.0	False
4375	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	1.0	1.0	True
4376	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	1.0	2.0	False
4377	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	1.0	2.0	True
4378	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	1.0	3.0	False
4379	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	1.0	3.0	True
4380	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	2.0	1.0	False
4381	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	2.0	1.0	True
4382	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	2.0	2.0	False
4383	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	2.0	2.0	True
4384	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	2.0	3.0	False
4385	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	2.0	3.0	True
4386	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	3.0	1.0	False
4387	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	3.0	1.0	True
4388	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	3.0	2.0	False
4389	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	3.0	2.0	True
4390	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	3.0	3.0	False
4391	0.015	-0.015	5	5	1	0.5	0.7	2.0	True	3.0	3.0	True
4392	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	1.0	1.0	False
4393	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	1.0	1.0	True
4394	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	1.0	2.0	False
4395	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	1.0	2.0	True
4396	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	1.0	3.0	False
4397	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	1.0	3.0	True
4398	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	2.0	1.0	False
4399	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	2.0	1.0	True
4400	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	2.0	2.0	False
4401	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	2.0	2.0	True
4402	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	2.0	3.0	False
4403	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	2.0	3.0	True
4404	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	3.0	1.0	False
4405	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	3.0	1.0	True
4406	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	3.0	2.0	False
4407	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	3.0	2.0	True
4408	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	3.0	3.0	False
4409	0.015	-0.015	5	5	1	0.5	0.7	3.0	False	3.0	3.0	True
4410	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	1.0	1.0	False
4411	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	1.0	1.0	True
4412	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	1.0	2.0	False
4413	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	1.0	2.0	True
4414	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	1.0	3.0	False
4415	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	1.0	3.0	True
4416	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	2.0	1.0	False
4417	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	2.0	1.0	True
4418	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	2.0	2.0	False
4419	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	2.0	2.0	True
4420	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	2.0	3.0	False
4421	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	2.0	3.0	True
4422	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	3.0	1.0	False
4423	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	3.0	1.0	True
4424	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	3.0	2.0	False
4425	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	3.0	2.0	True
4426	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	3.0	3.0	False
4427	0.015	-0.015	5	5	1	0.5	0.7	3.0	True	3.0	3.0	True
4428	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	1.0	1.0	False
4429	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	1.0	1.0	True
4430	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	1.0	2.0	False
4431	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	1.0	2.0	True
4432	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	1.0	3.0	False
4433	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	1.0	3.0	True
4434	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	2.0	1.0	False
4435	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	2.0	1.0	True
4436	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	2.0	2.0	False
4437	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	2.0	2.0	True
4438	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	2.0	3.0	False
4439	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	2.0	3.0	True
4440	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	3.0	1.0	False
4441	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	3.0	1.0	True
4442	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	3.0	2.0	False
4443	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	3.0	2.0	True
4444	0.015	-0.015	5	5	1	0.5	0.8	1.5	False	3.0	3.0	False
